Filename,MLCS 8485 laser coated
Instrument name,SDT 1 LEFT (192.168.0.183)
Operator,dAA
rundate,10/24/2023
Sample name,MLCS 8485 laser coated
proceduresegments,Data Off ; Select Gas: Gas 2 ; Balance Flow 100 mL/min; Mass Flow  100.00 mL/min; Isothermal 10.0 min; Data On ; Ramp 10.00 °C/min to 500.00 °C; Data Off 
[step]
Ramp 10.00 °C/min to 500.00 °C
Time,Temperature,Heat Flow (Normalized),Weight
min,°C,W/g,%
38.63,406.57,1.635,56.871
38.63,406.59,1.635,56.869
38.63,406.61,1.635,56.867
38.63,406.62,1.635,56.865
38.63,406.64,1.635,56.862
38.63,406.66,1.635,56.860
38.64,406.67,1.635,56.858
38.64,406.69,1.635,56.856
38.64,406.71,1.635,56.854
38.64,406.72,1.635,56.852
38.64,406.74,1.635,56.850
38.64,406.76,1.635,56.848
38.64,406.77,1.635,56.846
38.65,406.79,1.635,56.844
38.65,406.81,1.635,56.842
38.65,406.82,1.635,56.840
38.65,406.84,1.635,56.838
38.65,406.86,1.635,56.835
38.66,406.87,1.635,56.833
38.66,406.89,1.635,56.831
38.66,406.91,1.635,56.829
38.66,406.92,1.635,56.827
38.66,406.94,1.635,56.825
38.66,406.96,1.635,56.823
38.66,406.97,1.635,56.821
38.67,406.99,1.635,56.819
38.67,407.01,1.635,56.817
38.67,407.02,1.635,56.815
38.67,407.04,1.635,56.812
38.67,407.06,1.635,56.810
38.68,407.07,1.635,56.808
38.68,407.09,1.635,56.806
38.68,407.11,1.635,56.804
38.68,407.12,1.635,56.802
38.68,407.14,1.635,56.800
38.68,407.16,1.635,56.798
38.69,407.17,1.635,56.796
38.69,407.19,1.635,56.794
38.69,407.21,1.635,56.792
38.69,407.22,1.635,56.789
38.69,407.24,1.635,56.787
38.69,407.26,1.635,56.785
38.69,407.27,1.635,56.783
38.70,407.29,1.635,56.781
38.70,407.31,1.635,56.779
38.70,407.32,1.635,56.777
38.70,407.34,1.635,56.775
38.70,407.36,1.635,56.773
38.71,407.37,1.635,56.771
38.71,407.39,1.635,56.769
38.71,407.41,1.635,56.766
38.71,407.42,1.635,56.764
38.71,407.44,1.635,56.762
38.71,407.46,1.635,56.760
38.71,407.47,1.635,56.758
38.72,407.49,1.635,56.756
38.72,407.51,1.635,56.754
38.72,407.52,1.635,56.752
38.72,407.54,1.635,56.750
38.72,407.56,1.635,56.748
38.73,407.57,1.635,56.745
38.73,407.59,1.635,56.743
38.73,407.61,1.635,56.741
38.73,407.62,1.635,56.739
38.73,407.64,1.635,56.737
38.73,407.66,1.635,56.735
38.74,407.67,1.635,56.733
38.74,407.69,1.635,56.731
38.74,407.71,1.635,56.729
38.74,407.72,1.635,56.727
38.74,407.74,1.635,56.725
38.74,407.76,1.635,56.723
38.74,407.77,1.635,56.721
38.75,407.79,1.635,56.718
38.75,407.81,1.636,56.716
38.75,407.82,1.636,56.714
38.75,407.84,1.636,56.712
38.75,407.86,1.636,56.710
38.76,407.87,1.636,56.708
38.76,407.89,1.636,56.706
38.76,407.91,1.636,56.704
38.76,407.92,1.636,56.702
38.76,407.94,1.636,56.700
38.76,407.96,1.636,56.698
38.76,407.97,1.636,56.696
38.77,407.99,1.636,56.693
38.77,408.01,1.636,56.691
38.77,408.02,1.636,56.689
38.77,408.04,1.636,56.687
38.77,408.06,1.636,56.685
38.78,408.07,1.636,56.683
38.78,408.09,1.636,56.681
38.78,408.11,1.636,56.679
38.78,408.12,1.636,56.677
38.78,408.14,1.636,56.675
38.78,408.16,1.636,56.673
38.79,408.17,1.636,56.671
38.79,408.19,1.636,56.669
38.79,408.21,1.636,56.667
38.79,408.22,1.636,56.664
38.79,408.24,1.636,56.662
38.79,408.26,1.636,56.660
38.79,408.27,1.636,56.658
38.80,408.29,1.636,56.656
38.80,408.31,1.636,56.654
38.80,408.33,1.636,56.652
38.80,408.34,1.636,56.650
38.80,408.36,1.636,56.648
38.81,408.37,1.636,56.646
38.81,408.39,1.636,56.644
38.81,408.41,1.636,56.642
38.81,408.42,1.636,56.640
38.81,408.44,1.636,56.638
38.81,408.46,1.636,56.636
38.81,408.48,1.636,56.633
38.82,408.49,1.636,56.631
38.82,408.51,1.636,56.629
38.82,408.53,1.635,56.627
38.82,408.54,1.635,56.625
38.82,408.56,1.635,56.623
38.83,408.58,1.635,56.621
38.83,408.59,1.635,56.619
38.83,408.61,1.635,56.617
38.83,408.63,1.635,56.615
38.83,408.64,1.635,56.613
38.83,408.66,1.635,56.611
38.84,408.68,1.635,56.609
38.84,408.69,1.635,56.606
38.84,408.71,1.635,56.604
38.84,408.73,1.635,56.602
38.84,408.74,1.635,56.600
38.84,408.76,1.635,56.598
38.84,408.78,1.635,56.596
38.85,408.79,1.635,56.594
38.85,408.81,1.635,56.592
38.85,408.83,1.635,56.590
38.85,408.84,1.635,56.588
38.85,408.86,1.635,56.586
38.86,408.88,1.635,56.584
38.86,408.89,1.635,56.581
38.86,408.91,1.635,56.579
38.86,408.92,1.636,56.577
38.86,408.94,1.636,56.575
38.86,408.96,1.636,56.573
38.86,408.97,1.636,56.571
38.87,408.99,1.636,56.569
38.87,409.01,1.636,56.567
38.87,409.03,1.636,56.565
38.87,409.04,1.636,56.563
38.87,409.06,1.636,56.561
38.88,409.08,1.636,56.559
38.88,409.09,1.636,56.556
38.88,409.11,1.636,56.554
38.88,409.13,1.636,56.552
38.88,409.14,1.636,56.550
38.88,409.16,1.636,56.548
38.89,409.18,1.636,56.546
38.89,409.19,1.636,56.544
38.89,409.21,1.636,56.542
38.89,409.23,1.636,56.540
38.89,409.24,1.636,56.538
38.89,409.26,1.636,56.536
38.89,409.28,1.636,56.534
38.90,409.29,1.636,56.531
38.90,409.31,1.636,56.529
38.90,409.33,1.636,56.527
38.90,409.34,1.636,56.525
38.90,409.36,1.636,56.523
38.91,409.38,1.636,56.521
38.91,409.39,1.636,56.519
38.91,409.41,1.636,56.517
38.91,409.43,1.636,56.515
38.91,409.44,1.636,56.513
38.91,409.46,1.636,56.511
38.91,409.48,1.636,56.509
38.92,409.49,1.636,56.507
38.92,409.51,1.636,56.504
38.92,409.53,1.636,56.502
38.92,409.54,1.636,56.500
38.92,409.56,1.636,56.498
38.93,409.58,1.636,56.496
38.93,409.59,1.636,56.494
38.93,409.61,1.636,56.492
38.93,409.63,1.636,56.490
38.93,409.64,1.636,56.488
38.93,409.66,1.636,56.486
38.94,409.68,1.636,56.484
38.94,409.69,1.636,56.482
38.94,409.71,1.636,56.480
38.94,409.73,1.636,56.477
38.94,409.74,1.636,56.475
38.94,409.76,1.636,56.473
38.94,409.78,1.636,56.471
38.95,409.79,1.636,56.469
38.95,409.81,1.636,56.467
38.95,409.83,1.636,56.465
38.95,409.84,1.636,56.463
38.95,409.86,1.636,56.461
38.96,409.88,1.636,56.459
38.96,409.89,1.636,56.457
38.96,409.91,1.636,56.455
38.96,409.93,1.636,56.453
38.96,409.94,1.636,56.450
38.96,409.96,1.636,56.448
38.96,409.98,1.636,56.446
38.97,409.99,1.636,56.444
38.97,410.01,1.636,56.442
38.97,410.03,1.636,56.440
38.97,410.04,1.636,56.438
38.97,410.06,1.636,56.436
38.98,410.08,1.636,56.434
38.98,410.09,1.636,56.432
38.98,410.11,1.636,56.430
38.98,410.13,1.636,56.428
38.98,410.15,1.636,56.426
38.98,410.16,1.636,56.424
38.99,410.18,1.636,56.422
38.99,410.20,1.636,56.419
38.99,410.21,1.636,56.417
38.99,410.23,1.636,56.415
38.99,410.25,1.636,56.413
38.99,410.26,1.636,56.411
38.99,410.28,1.636,56.409
39.00,410.29,1.636,56.407
39.00,410.31,1.636,56.405
39.00,410.33,1.636,56.403
39.00,410.34,1.636,56.401
39.00,410.36,1.636,56.399
39.01,410.38,1.636,56.397
39.01,410.39,1.636,56.395
39.01,410.41,1.636,56.393
39.01,410.43,1.636,56.391
39.01,410.44,1.636,56.389
39.01,410.46,1.636,56.387
39.01,410.48,1.636,56.384
39.02,410.49,1.636,56.382
39.02,410.51,1.636,56.380
39.02,410.53,1.636,56.378
39.02,410.54,1.636,56.376
39.02,410.56,1.636,56.374
39.03,410.58,1.636,56.372
39.03,410.59,1.636,56.370
39.03,410.61,1.636,56.368
39.03,410.63,1.636,56.366
39.03,410.64,1.636,56.364
39.03,410.66,1.636,56.362
39.04,410.68,1.636,56.360
39.04,410.69,1.636,56.358
39.04,410.71,1.636,56.356
39.04,410.73,1.636,56.354
39.04,410.74,1.636,56.352
39.04,410.76,1.636,56.350
39.04,410.78,1.636,56.348
39.05,410.79,1.636,56.346
39.05,410.81,1.636,56.343
39.05,410.83,1.636,56.341
39.05,410.84,1.636,56.339
39.05,410.86,1.636,56.337
39.06,410.88,1.636,56.335
39.06,410.89,1.636,56.333
39.06,410.91,1.636,56.331
39.06,410.93,1.636,56.329
39.06,410.94,1.636,56.327
39.06,410.96,1.636,56.325
39.06,410.98,1.636,56.323
39.07,410.99,1.636,56.321
39.07,411.01,1.636,56.319
39.07,411.03,1.636,56.317
39.07,411.04,1.636,56.315
39.07,411.06,1.636,56.313
39.08,411.08,1.636,56.311
39.08,411.09,1.636,56.308
39.08,411.11,1.636,56.306
39.08,411.13,1.636,56.304
39.08,411.14,1.636,56.302
39.08,411.16,1.636,56.300
39.09,411.18,1.636,56.298
39.09,411.19,1.636,56.296
39.09,411.21,1.636,56.294
39.09,411.23,1.636,56.292
39.09,411.24,1.636,56.290
39.09,411.26,1.636,56.288
39.09,411.28,1.636,56.286
39.10,411.29,1.636,56.284
39.10,411.31,1.636,56.282
39.10,411.33,1.636,56.280
39.10,411.34,1.636,56.278
39.10,411.36,1.636,56.276
39.11,411.38,1.636,56.273
39.11,411.39,1.636,56.271
39.11,411.41,1.636,56.269
39.11,411.43,1.636,56.267
39.11,411.44,1.636,56.265
39.11,411.46,1.636,56.263
39.11,411.48,1.636,56.261
39.12,411.49,1.636,56.259
39.12,411.51,1.636,56.257
39.12,411.53,1.636,56.255
39.12,411.54,1.636,56.253
39.12,411.56,1.636,56.251
39.13,411.58,1.636,56.249
39.13,411.59,1.636,56.247
39.13,411.61,1.636,56.245
39.13,411.63,1.636,56.242
39.13,411.64,1.636,56.240
39.13,411.66,1.636,56.238
39.14,411.68,1.636,56.236
39.14,411.69,1.636,56.234
39.14,411.71,1.636,56.232
39.14,411.73,1.636,56.230
39.14,411.74,1.636,56.228
39.14,411.76,1.636,56.226
39.14,411.78,1.636,56.224
39.15,411.79,1.636,56.222
39.15,411.81,1.636,56.220
39.15,411.83,1.636,56.218
39.15,411.84,1.636,56.216
39.15,411.86,1.636,56.214
39.16,411.88,1.636,56.212
39.16,411.89,1.636,56.209
39.16,411.91,1.636,56.207
39.16,411.93,1.636,56.205
39.16,411.94,1.636,56.203
39.16,411.96,1.636,56.201
39.16,411.98,1.636,56.199
39.17,411.99,1.636,56.197
39.17,412.01,1.636,56.195
39.17,412.03,1.636,56.193
39.17,412.04,1.636,56.191
39.17,412.06,1.636,56.189
39.18,412.08,1.636,56.187
39.18,412.09,1.636,56.185
39.18,412.11,1.636,56.183
39.18,412.13,1.636,56.181
39.18,412.14,1.636,56.178
39.18,412.16,1.636,56.176
39.19,412.18,1.636,56.174
39.19,412.19,1.636,56.172
39.19,412.21,1.636,56.170
39.19,412.23,1.636,56.168
39.19,412.24,1.636,56.166
39.19,412.26,1.636,56.164
39.19,412.28,1.636,56.162
39.20,412.29,1.636,56.160
39.20,412.31,1.636,56.158
39.20,412.33,1.636,56.156
39.20,412.34,1.636,56.154
39.20,412.36,1.636,56.152
39.21,412.38,1.636,56.150
39.21,412.39,1.636,56.148
39.21,412.41,1.636,56.146
39.21,412.43,1.636,56.144
39.21,412.44,1.636,56.142
39.21,412.46,1.636,56.140
39.21,412.48,1.636,56.138
39.22,412.49,1.636,56.136
39.22,412.51,1.636,56.134
39.22,412.53,1.636,56.132
39.22,412.54,1.636,56.130
39.22,412.56,1.636,56.128
39.23,412.58,1.636,56.126
39.23,412.59,1.636,56.123
39.23,412.61,1.636,56.121
39.23,412.63,1.636,56.119
39.23,412.64,1.636,56.117
39.23,412.66,1.636,56.115
39.24,412.68,1.636,56.113
39.24,412.69,1.636,56.111
39.24,412.71,1.636,56.109
39.24,412.73,1.636,56.107
39.24,412.74,1.636,56.105
39.24,412.76,1.636,56.103
39.24,412.78,1.636,56.101
39.25,412.79,1.636,56.099
39.25,412.81,1.636,56.097
39.25,412.83,1.636,56.095
39.25,412.84,1.636,56.093
39.25,412.86,1.636,56.091
39.26,412.88,1.635,56.089
39.26,412.89,1.635,56.087
39.26,412.91,1.635,56.085
39.26,412.93,1.635,56.083
39.26,412.94,1.635,56.081
39.26,412.96,1.635,56.079
39.26,412.98,1.635,56.077
39.27,412.99,1.635,56.075
39.27,413.01,1.635,56.073
39.27,413.03,1.635,56.071
39.27,413.04,1.635,56.069
39.27,413.06,1.635,56.067
39.28,413.08,1.635,56.065
39.28,413.09,1.635,56.063
39.28,413.11,1.635,56.061
39.28,413.13,1.635,56.059
39.28,413.14,1.635,56.057
39.28,413.16,1.635,56.055
39.29,413.18,1.635,56.053
39.29,413.19,1.635,56.051
39.29,413.21,1.635,56.049
39.29,413.23,1.635,56.047
39.29,413.24,1.635,56.044
39.29,413.26,1.635,56.042
39.29,413.28,1.635,56.040
39.30,413.29,1.635,56.038
39.30,413.31,1.635,56.036
39.30,413.33,1.635,56.034
39.30,413.34,1.635,56.032
39.30,413.36,1.635,56.030
39.31,413.38,1.635,56.028
39.31,413.39,1.635,56.026
39.31,413.41,1.635,56.024
39.31,413.43,1.635,56.022
39.31,413.44,1.635,56.020
39.31,413.46,1.635,56.018
39.31,413.48,1.635,56.016
39.32,413.49,1.635,56.014
39.32,413.51,1.635,56.012
39.32,413.53,1.635,56.010
39.32,413.54,1.635,56.008
39.32,413.56,1.635,56.006
39.33,413.58,1.635,56.004
39.33,413.59,1.635,56.002
39.33,413.61,1.635,56.000
39.33,413.63,1.635,55.998
39.33,413.64,1.635,55.996
39.33,413.66,1.635,55.994
39.34,413.68,1.635,55.992
39.34,413.69,1.635,55.989
39.34,413.71,1.635,55.987
39.34,413.73,1.635,55.985
39.34,413.74,1.635,55.983
39.34,413.76,1.635,55.981
39.34,413.78,1.635,55.979
39.35,413.79,1.635,55.977
39.35,413.81,1.635,55.975
39.35,413.83,1.635,55.973
39.35,413.84,1.635,55.971
39.35,413.86,1.635,55.969
39.36,413.88,1.635,55.967
39.36,413.89,1.635,55.965
39.36,413.91,1.635,55.963
39.36,413.93,1.635,55.961
39.36,413.94,1.635,55.959
39.36,413.96,1.635,55.957
39.36,413.98,1.635,55.955
39.37,413.99,1.635,55.953
39.37,414.01,1.635,55.951
39.37,414.03,1.635,55.949
39.37,414.04,1.635,55.947
39.37,414.06,1.635,55.945
39.38,414.08,1.635,55.943
39.38,414.09,1.635,55.941
39.38,414.11,1.635,55.938
39.38,414.13,1.635,55.936
39.38,414.14,1.635,55.934
39.38,414.16,1.635,55.932
39.39,414.18,1.635,55.930
39.39,414.19,1.635,55.928
39.39,414.21,1.635,55.926
39.39,414.23,1.635,55.924
39.39,414.24,1.635,55.922
39.39,414.26,1.635,55.920
39.39,414.28,1.635,55.918
39.40,414.29,1.635,55.916
39.40,414.31,1.635,55.914
39.40,414.33,1.635,55.912
39.40,414.34,1.635,55.910
39.40,414.36,1.635,55.908
39.41,414.38,1.635,55.906
39.41,414.39,1.635,55.904
39.41,414.41,1.635,55.902
39.41,414.43,1.635,55.900
39.41,414.44,1.635,55.898
39.41,414.46,1.634,55.896
39.41,414.48,1.634,55.894
39.42,414.49,1.634,55.892
39.42,414.51,1.634,55.890
39.42,414.53,1.634,55.888
39.42,414.54,1.634,55.886
39.42,414.56,1.634,55.884
39.43,414.58,1.634,55.882
39.43,414.59,1.634,55.879
39.43,414.61,1.634,55.877
39.43,414.63,1.634,55.875
39.43,414.64,1.634,55.873
39.43,414.66,1.634,55.871
39.44,414.68,1.634,55.869
39.44,414.69,1.634,55.867
39.44,414.71,1.634,55.865
39.44,414.73,1.634,55.863
39.44,414.74,1.634,55.861
39.44,414.76,1.634,55.859
39.44,414.77,1.634,55.857
39.45,414.79,1.634,55.855
39.45,414.81,1.634,55.853
39.45,414.82,1.634,55.851
39.45,414.84,1.634,55.849
39.45,414.86,1.634,55.847
39.46,414.87,1.634,55.845
39.46,414.89,1.634,55.843
39.46,414.91,1.634,55.841
39.46,414.92,1.634,55.839
39.46,414.94,1.634,55.837
39.46,414.96,1.634,55.835
39.46,414.98,1.634,55.833
39.47,414.99,1.634,55.831
39.47,415.01,1.634,55.829
39.47,415.03,1.634,55.827
39.47,415.04,1.634,55.825
39.47,415.06,1.634,55.823
39.48,415.08,1.634,55.821
39.48,415.09,1.634,55.819
39.48,415.11,1.634,55.817
39.48,415.13,1.634,55.815
39.48,415.14,1.634,55.813
39.48,415.16,1.634,55.811
39.49,415.18,1.634,55.809
39.49,415.19,1.634,55.807
39.49,415.21,1.634,55.805
39.49,415.23,1.634,55.803
39.49,415.24,1.634,55.801
39.49,415.26,1.634,55.799
39.49,415.28,1.634,55.797
39.50,415.29,1.634,55.795
39.50,415.31,1.634,55.793
39.50,415.33,1.634,55.791
39.50,415.34,1.634,55.789
39.50,415.36,1.634,55.787
39.51,415.38,1.634,55.785
39.51,415.39,1.634,55.783
39.51,415.41,1.634,55.781
39.51,415.42,1.634,55.779
39.51,415.44,1.634,55.777
39.51,415.46,1.634,55.775
39.51,415.47,1.634,55.773
39.52,415.49,1.634,55.771
39.52,415.51,1.634,55.769
39.52,415.52,1.634,55.767
39.52,415.54,1.634,55.765
39.52,415.56,1.634,55.763
39.53,415.57,1.634,55.761
39.53,415.59,1.634,55.759
39.53,415.61,1.634,55.757
39.53,415.62,1.634,55.755
39.53,415.64,1.634,55.753
39.53,415.66,1.634,55.751
39.54,415.67,1.634,55.749
39.54,415.69,1.634,55.747
39.54,415.71,1.634,55.745
39.54,415.72,1.634,55.743
39.54,415.74,1.634,55.741
39.54,415.76,1.633,55.739
39.54,415.77,1.633,55.737
39.55,415.79,1.633,55.735
39.55,415.81,1.633,55.733
39.55,415.82,1.633,55.731
39.55,415.84,1.633,55.729
39.55,415.86,1.633,55.727
39.56,415.87,1.633,55.725
39.56,415.89,1.633,55.723
39.56,415.91,1.633,55.721
39.56,415.92,1.633,55.719
39.56,415.94,1.633,55.717
39.56,415.96,1.633,55.715
39.56,415.97,1.633,55.712
39.57,415.99,1.633,55.710
39.57,416.01,1.633,55.708
39.57,416.02,1.633,55.706
39.57,416.04,1.633,55.704
39.57,416.06,1.633,55.702
39.58,416.07,1.633,55.700
39.58,416.09,1.633,55.698
39.58,416.11,1.633,55.696
39.58,416.12,1.633,55.694
39.58,416.14,1.633,55.692
39.58,416.16,1.633,55.690
39.59,416.17,1.633,55.688
39.59,416.19,1.633,55.686
39.59,416.21,1.633,55.684
39.59,416.22,1.633,55.682
39.59,416.24,1.633,55.680
39.59,416.26,1.633,55.678
39.59,416.27,1.633,55.676
39.60,416.29,1.633,55.674
39.60,416.31,1.633,55.672
39.60,416.32,1.633,55.670
39.60,416.34,1.633,55.668
39.60,416.36,1.633,55.666
39.61,416.37,1.633,55.664
39.61,416.39,1.633,55.662
39.61,416.41,1.633,55.660
39.61,416.42,1.633,55.658
39.61,416.44,1.633,55.656
39.61,416.46,1.633,55.654
39.61,416.47,1.633,55.652
39.62,416.49,1.633,55.650
39.62,416.51,1.633,55.648
39.62,416.52,1.633,55.646
39.62,416.54,1.633,55.645
39.62,416.56,1.633,55.643
39.63,416.57,1.633,55.641
39.63,416.59,1.632,55.639
39.63,416.61,1.632,55.637
39.63,416.62,1.632,55.635
39.63,416.64,1.632,55.633
39.63,416.66,1.632,55.631
39.64,416.67,1.632,55.629
39.64,416.69,1.632,55.627
39.64,416.71,1.632,55.625
39.64,416.72,1.632,55.623
39.64,416.74,1.632,55.621
39.64,416.76,1.632,55.619
39.64,416.77,1.632,55.617
39.65,416.79,1.632,55.615
39.65,416.81,1.632,55.613
39.65,416.82,1.632,55.611
39.65,416.84,1.632,55.609
39.65,416.86,1.632,55.607
39.66,416.87,1.632,55.605
39.66,416.89,1.632,55.603
39.66,416.91,1.632,55.601
39.66,416.92,1.632,55.599
39.66,416.94,1.632,55.597
39.66,416.96,1.632,55.595
39.66,416.97,1.632,55.593
39.67,416.99,1.632,55.591
39.67,417.01,1.632,55.589
39.67,417.02,1.632,55.587
39.67,417.04,1.632,55.585
39.67,417.06,1.632,55.583
39.68,417.07,1.632,55.581
39.68,417.09,1.632,55.579
39.68,417.11,1.632,55.577
39.68,417.12,1.632,55.575
39.68,417.14,1.632,55.573
39.68,417.16,1.632,55.571
39.69,417.17,1.632,55.569
39.69,417.19,1.632,55.567
39.69,417.21,1.632,55.565
39.69,417.22,1.632,55.563
39.69,417.24,1.632,55.561
39.69,417.26,1.632,55.559
39.69,417.27,1.632,55.557
39.70,417.29,1.632,55.555
39.70,417.31,1.632,55.553
39.70,417.32,1.631,55.551
39.70,417.34,1.631,55.549
39.70,417.36,1.631,55.547
39.71,417.37,1.631,55.545
39.71,417.39,1.631,55.543
39.71,417.41,1.631,55.541
39.71,417.42,1.631,55.539
39.71,417.44,1.631,55.537
39.71,417.46,1.631,55.535
39.71,417.47,1.631,55.533
39.72,417.49,1.631,55.531
39.72,417.51,1.631,55.529
39.72,417.52,1.631,55.527
39.72,417.54,1.631,55.525
39.72,417.56,1.631,55.523
39.73,417.57,1.631,55.521
39.73,417.59,1.631,55.519
39.73,417.61,1.631,55.517
39.73,417.62,1.631,55.515
39.73,417.64,1.631,55.513
39.73,417.66,1.631,55.511
39.74,417.67,1.631,55.509
39.74,417.69,1.631,55.507
39.74,417.71,1.631,55.505
39.74,417.72,1.631,55.503
39.74,417.74,1.631,55.501
39.74,417.76,1.631,55.499
39.74,417.77,1.631,55.497
39.75,417.79,1.630,55.495
39.75,417.80,1.630,55.493
39.75,417.82,1.630,55.491
39.75,417.84,1.630,55.489
39.75,417.85,1.630,55.487
39.76,417.87,1.630,55.485
39.76,417.89,1.630,55.483
39.76,417.90,1.630,55.481
39.76,417.92,1.630,55.479
39.76,417.94,1.630,55.477
39.76,417.95,1.630,55.475
39.76,417.97,1.630,55.473
39.77,417.99,1.630,55.471
39.77,418.00,1.630,55.469
39.77,418.02,1.630,55.467
39.77,418.04,1.630,55.465
39.77,418.05,1.630,55.463
39.78,418.07,1.630,55.461
39.78,418.09,1.630,55.459
39.78,418.10,1.630,55.457
39.78,418.12,1.630,55.455
39.78,418.14,1.630,55.453
39.78,418.15,1.630,55.451
39.79,418.17,1.630,55.449
39.79,418.19,1.630,55.447
39.79,418.20,1.630,55.445
39.79,418.22,1.630,55.443
39.79,418.24,1.630,55.441
39.79,418.25,1.630,55.439
39.79,418.27,1.630,55.437
39.80,418.29,1.630,55.435
39.80,418.30,1.630,55.433
39.80,418.32,1.630,55.431
39.80,418.34,1.630,55.429
39.80,418.35,1.630,55.427
39.81,418.37,1.630,55.425
39.81,418.39,1.630,55.423
39.81,418.40,1.629,55.421
39.81,418.42,1.629,55.418
39.81,418.44,1.629,55.416
39.81,418.45,1.629,55.414
39.81,418.47,1.629,55.412
39.82,418.49,1.629,55.410
39.82,418.50,1.629,55.409
39.82,418.52,1.629,55.407
39.82,418.54,1.629,55.405
39.82,418.55,1.629,55.403
39.83,418.57,1.629,55.401
39.83,418.59,1.629,55.399
39.83,418.60,1.629,55.397
39.83,418.62,1.629,55.395
39.83,418.64,1.629,55.393
39.83,418.65,1.629,55.391
39.84,418.67,1.629,55.389
39.84,418.69,1.629,55.387
39.84,418.70,1.629,55.385
39.84,418.72,1.629,55.383
39.84,418.74,1.629,55.381
39.84,418.75,1.629,55.379
39.84,418.77,1.629,55.377
39.85,418.79,1.629,55.375
39.85,418.80,1.629,55.373
39.85,418.82,1.629,55.371
39.85,418.84,1.629,55.369
39.85,418.85,1.628,55.367
39.86,418.87,1.628,55.365
39.86,418.89,1.628,55.363
39.86,418.90,1.628,55.361
39.86,418.92,1.628,55.359
39.86,418.94,1.628,55.357
39.86,418.95,1.628,55.355
39.86,418.97,1.628,55.353
39.87,418.99,1.628,55.351
39.87,419.00,1.628,55.349
39.87,419.02,1.628,55.347
39.87,419.04,1.628,55.345
39.87,419.05,1.628,55.343
39.88,419.07,1.628,55.341
39.88,419.09,1.628,55.339
39.88,419.10,1.628,55.337
39.88,419.12,1.628,55.335
39.88,419.14,1.628,55.333
39.88,419.15,1.628,55.331
39.89,419.17,1.628,55.329
39.89,419.19,1.628,55.327
39.89,419.20,1.628,55.325
39.89,419.22,1.628,55.323
39.89,419.24,1.628,55.321
39.89,419.25,1.628,55.319
39.89,419.27,1.628,55.317
39.90,419.29,1.628,55.315
39.90,419.30,1.628,55.313
39.90,419.32,1.628,55.311
39.90,419.34,1.627,55.309
39.90,419.35,1.627,55.307
39.91,419.37,1.627,55.305
39.91,419.39,1.627,55.303
39.91,419.40,1.627,55.301
39.91,419.42,1.627,55.299
39.91,419.44,1.627,55.297
39.91,419.45,1.627,55.295
39.91,419.47,1.627,55.293
39.92,419.49,1.627,55.291
39.92,419.50,1.627,55.289
39.92,419.52,1.627,55.287
39.92,419.54,1.627,55.285
39.92,419.55,1.627,55.283
39.93,419.57,1.627,55.281
39.93,419.59,1.627,55.279
39.93,419.60,1.627,55.277
39.93,419.62,1.627,55.275
39.93,419.64,1.627,55.273
39.93,419.65,1.627,55.271
39.94,419.67,1.627,55.269
39.94,419.68,1.627,55.267
39.94,419.70,1.627,55.265
39.94,419.72,1.627,55.263
39.94,419.73,1.627,55.261
39.94,419.75,1.627,55.259
39.94,419.77,1.627,55.257
39.95,419.78,1.627,55.255
39.95,419.80,1.627,55.253
39.95,419.82,1.627,55.251
39.95,419.83,1.627,55.250
39.95,419.85,1.627,55.248
39.96,419.87,1.627,55.246
39.96,419.88,1.627,55.244
39.96,419.90,1.627,55.242
39.96,419.92,1.627,55.240
39.96,419.93,1.627,55.238
39.96,419.95,1.627,55.236
39.96,419.97,1.626,55.234
39.97,419.98,1.626,55.232
39.97,420.00,1.626,55.230
39.97,420.02,1.626,55.228
39.97,420.03,1.626,55.226
39.97,420.05,1.626,55.224
39.98,420.07,1.626,55.222
39.98,420.08,1.626,55.220
39.98,420.10,1.626,55.218
39.98,420.12,1.626,55.216
39.98,420.13,1.626,55.214
39.98,420.15,1.626,55.212
39.99,420.17,1.626,55.210
39.99,420.18,1.626,55.208
39.99,420.20,1.626,55.206
39.99,420.22,1.626,55.204
39.99,420.23,1.626,55.202
39.99,420.25,1.626,55.200
39.99,420.27,1.626,55.198
40.00,420.28,1.626,55.196
40.00,420.30,1.626,55.194
40.00,420.32,1.626,55.192
40.00,420.33,1.626,55.190
40.00,420.35,1.626,55.188
40.01,420.37,1.625,55.186
40.01,420.38,1.625,55.184
40.01,420.40,1.625,55.182
40.01,420.42,1.625,55.180
40.01,420.43,1.625,55.178
40.01,420.45,1.625,55.176
40.01,420.47,1.625,55.174
40.02,420.48,1.625,55.172
40.02,420.50,1.625,55.170
40.02,420.52,1.625,55.168
40.02,420.53,1.625,55.166
40.02,420.55,1.625,55.164
40.03,420.57,1.625,55.162
40.03,420.58,1.625,55.161
40.03,420.60,1.625,55.159
40.03,420.62,1.625,55.157
40.03,420.63,1.625,55.155
40.03,420.65,1.625,55.153
40.04,420.67,1.625,55.151
40.04,420.68,1.625,55.149
40.04,420.70,1.625,55.147
40.04,420.72,1.624,55.145
40.04,420.73,1.624,55.143
40.04,420.75,1.624,55.141
40.04,420.77,1.624,55.139
40.05,420.78,1.624,55.137
40.05,420.80,1.624,55.135
40.05,420.82,1.624,55.133
40.05,420.83,1.624,55.131
40.05,420.85,1.624,55.129
40.06,420.87,1.624,55.127
