Filename,MLCS 8485 oven coated
Instrument name,SDT 1 LEFT (192.168.0.183)
Operator,dAA
rundate,10/24/2023
Sample name,MLCS 8485 oven coated
proceduresegments,Data Off ; Select Gas: Gas 2 ; Balance Flow 100 mL/min; Mass Flow  100.00 mL/min; Isothermal 10.0 min; Data On ; Ramp 10.00 °C/min to 500.00 °C; Data Off 
[step]
Ramp 10.00 °C/min to 500.00 °C
Time,Temperature,Heat Flow (Normalized),Weight
min,°C,W/g,%
1.35,30.41,-0.109,99.527
1.35,30.42,-0.109,99.527
1.35,30.44,-0.110,99.527
1.35,30.45,-0.110,99.526
1.36,30.46,-0.110,99.526
1.36,30.48,-0.111,99.526
1.36,30.49,-0.111,99.526
1.36,30.50,-0.112,99.526
1.36,30.52,-0.112,99.526
1.36,30.53,-0.112,99.525
1.37,30.54,-0.113,99.525
1.37,30.56,-0.113,99.525
1.37,30.57,-0.113,99.525
1.37,30.58,-0.114,99.525
1.37,30.60,-0.114,99.525
1.37,30.61,-0.115,99.524
1.38,30.63,-0.115,99.524
1.38,30.64,-0.115,99.524
1.38,30.65,-0.116,99.524
1.38,30.67,-0.116,99.524
1.38,30.68,-0.117,99.524
1.38,30.69,-0.117,99.523
1.38,30.71,-0.117,99.523
1.39,30.72,-0.118,99.523
1.39,30.73,-0.118,99.523
1.39,30.75,-0.119,99.523
1.39,30.76,-0.119,99.523
1.39,30.78,-0.119,99.522
1.39,30.79,-0.120,99.522
1.40,30.80,-0.120,99.522
1.40,30.82,-0.120,99.522
1.40,30.83,-0.121,99.522
1.40,30.84,-0.121,99.522
1.40,30.86,-0.122,99.522
1.41,30.87,-0.122,99.521
1.41,30.89,-0.122,99.521
1.41,30.90,-0.123,99.521
1.41,30.91,-0.123,99.521
1.41,30.93,-0.124,99.521
1.41,30.94,-0.124,99.521
1.42,30.96,-0.124,99.520
1.42,30.97,-0.125,99.520
1.42,30.98,-0.125,99.520
1.42,31.00,-0.125,99.520
1.42,31.01,-0.126,99.520
1.42,31.03,-0.126,99.520
1.43,31.04,-0.127,99.520
1.43,31.06,-0.127,99.519
1.43,31.07,-0.127,99.519
1.43,31.08,-0.128,99.519
1.43,31.10,-0.128,99.519
1.43,31.11,-0.128,99.519
1.43,31.13,-0.129,99.519
1.44,31.14,-0.129,99.519
1.44,31.16,-0.130,99.518
1.44,31.17,-0.130,99.518
1.44,31.18,-0.130,99.518
1.44,31.20,-0.131,99.518
1.44,31.21,-0.131,99.518
1.45,31.23,-0.132,99.518
1.45,31.24,-0.132,99.518
1.45,31.26,-0.132,99.517
1.45,31.27,-0.133,99.517
1.45,31.29,-0.133,99.517
1.46,31.30,-0.133,99.517
1.46,31.32,-0.134,99.517
1.46,31.33,-0.134,99.517
1.46,31.35,-0.135,99.517
1.46,31.36,-0.135,99.517
1.46,31.37,-0.135,99.516
1.47,31.39,-0.136,99.516
1.47,31.40,-0.136,99.516
1.47,31.42,-0.136,99.516
1.47,31.43,-0.137,99.516
1.47,31.45,-0.137,99.516
1.47,31.46,-0.138,99.516
1.48,31.48,-0.138,99.515
1.48,31.49,-0.138,99.515
1.48,31.51,-0.139,99.515
1.48,31.52,-0.139,99.515
1.48,31.54,-0.139,99.515
1.48,31.55,-0.140,99.515
1.48,31.57,-0.140,99.515
1.49,31.58,-0.140,99.515
1.49,31.60,-0.141,99.514
1.49,31.61,-0.141,99.514
1.49,31.63,-0.142,99.514
1.49,31.65,-0.142,99.514
1.49,31.66,-0.142,99.514
1.50,31.68,-0.143,99.514
1.50,31.69,-0.143,99.514
1.50,31.71,-0.143,99.514
1.50,31.72,-0.144,99.513
1.50,31.74,-0.144,99.513
1.51,31.75,-0.145,99.513
1.51,31.77,-0.145,99.513
1.51,31.78,-0.145,99.513
1.51,31.80,-0.146,99.513
1.51,31.81,-0.146,99.513
1.51,31.83,-0.146,99.513
1.52,31.84,-0.147,99.512
1.52,31.86,-0.147,99.512
1.52,31.87,-0.148,99.512
1.52,31.89,-0.148,99.512
1.52,31.91,-0.148,99.512
1.52,31.92,-0.149,99.512
1.53,31.94,-0.149,99.512
1.53,31.95,-0.150,99.512
1.53,31.97,-0.150,99.511
1.53,31.98,-0.150,99.511
1.53,32.00,-0.151,99.511
1.53,32.01,-0.151,99.511
1.53,32.03,-0.151,99.511
1.54,32.05,-0.152,99.511
1.54,32.06,-0.152,99.511
1.54,32.08,-0.152,99.511
1.54,32.09,-0.153,99.511
1.54,32.11,-0.153,99.510
1.54,32.12,-0.154,99.510
1.55,32.14,-0.154,99.510
1.55,32.16,-0.154,99.510
1.55,32.17,-0.155,99.510
1.55,32.19,-0.155,99.510
1.55,32.20,-0.155,99.510
1.56,32.22,-0.156,99.510
1.56,32.24,-0.156,99.509
1.56,32.25,-0.157,99.509
1.56,32.27,-0.157,99.509
1.56,32.28,-0.157,99.509
1.56,32.30,-0.158,99.509
1.57,32.31,-0.158,99.509
1.57,32.33,-0.158,99.509
1.57,32.35,-0.159,99.509
1.57,32.36,-0.159,99.509
1.57,32.38,-0.160,99.508
1.57,32.39,-0.160,99.508
1.58,32.41,-0.160,99.508
1.58,32.43,-0.161,99.508
1.58,32.44,-0.161,99.508
1.58,32.46,-0.161,99.508
1.58,32.47,-0.162,99.508
1.58,32.49,-0.162,99.508
1.58,32.51,-0.163,99.508
1.59,32.52,-0.163,99.507
1.59,32.54,-0.163,99.507
1.59,32.56,-0.164,99.507
1.59,32.57,-0.164,99.507
1.59,32.59,-0.164,99.507
1.59,32.60,-0.165,99.507
1.60,32.62,-0.165,99.507
1.60,32.64,-0.166,99.507
1.60,32.65,-0.166,99.507
1.60,32.67,-0.166,99.506
1.60,32.69,-0.167,99.506
1.61,32.70,-0.167,99.506
1.61,32.72,-0.167,99.506
1.61,32.73,-0.168,99.506
1.61,32.75,-0.168,99.506
1.61,32.77,-0.169,99.506
1.61,32.78,-0.169,99.506
1.62,32.80,-0.169,99.506
1.62,32.82,-0.170,99.506
1.62,32.83,-0.170,99.505
1.62,32.85,-0.171,99.505
1.62,32.87,-0.171,99.505
1.62,32.88,-0.171,99.505
1.63,32.90,-0.172,99.505
1.63,32.92,-0.172,99.505
1.63,32.93,-0.172,99.505
1.63,32.95,-0.173,99.505
1.63,32.96,-0.173,99.505
1.63,32.98,-0.174,99.504
1.63,33.00,-0.174,99.504
1.64,33.01,-0.174,99.504
1.64,33.03,-0.175,99.504
1.64,33.05,-0.175,99.504
1.64,33.06,-0.176,99.504
1.64,33.08,-0.176,99.504
1.64,33.10,-0.176,99.504
1.65,33.11,-0.177,99.504
1.65,33.13,-0.177,99.504
1.65,33.15,-0.178,99.503
1.65,33.16,-0.178,99.503
1.65,33.18,-0.178,99.503
1.66,33.20,-0.179,99.503
1.66,33.21,-0.179,99.503
1.66,33.23,-0.179,99.503
1.66,33.25,-0.180,99.503
1.66,33.26,-0.180,99.503
1.66,33.28,-0.181,99.503
1.67,33.30,-0.181,99.502
1.67,33.32,-0.181,99.502
1.67,33.33,-0.182,99.502
1.67,33.35,-0.182,99.502
1.67,33.37,-0.183,99.502
1.67,33.38,-0.183,99.502
1.68,33.40,-0.183,99.502
1.68,33.42,-0.184,99.502
1.68,33.43,-0.184,99.502
1.68,33.45,-0.185,99.502
1.68,33.47,-0.185,99.501
1.68,33.49,-0.185,99.501
1.68,33.50,-0.186,99.501
1.69,33.52,-0.186,99.501
1.69,33.54,-0.187,99.501
1.69,33.55,-0.187,99.501
1.69,33.57,-0.187,99.501
1.69,33.59,-0.188,99.501
1.69,33.60,-0.188,99.501
1.70,33.62,-0.189,99.501
1.70,33.64,-0.189,99.500
1.70,33.66,-0.189,99.500
1.70,33.67,-0.190,99.500
1.70,33.69,-0.190,99.500
1.71,33.71,-0.191,99.500
1.71,33.72,-0.191,99.500
1.71,33.74,-0.192,99.500
1.71,33.76,-0.192,99.500
1.71,33.78,-0.192,99.500
1.71,33.79,-0.193,99.500
1.72,33.81,-0.193,99.499
1.72,33.83,-0.194,99.499
1.72,33.84,-0.194,99.499
1.72,33.86,-0.194,99.499
1.72,33.88,-0.195,99.499
1.72,33.90,-0.195,99.499
1.73,33.91,-0.196,99.499
1.73,33.93,-0.196,99.499
1.73,33.95,-0.196,99.499
1.73,33.97,-0.197,99.499
1.73,33.98,-0.197,99.499
1.73,34.00,-0.198,99.498
1.73,34.02,-0.198,99.498
1.74,34.04,-0.199,99.498
1.74,34.05,-0.199,99.498
1.74,34.07,-0.199,99.498
1.74,34.09,-0.200,99.498
1.74,34.10,-0.200,99.498
1.74,34.12,-0.201,99.498
1.75,34.14,-0.201,99.498
1.75,34.16,-0.201,99.498
1.75,34.17,-0.202,99.497
1.75,34.19,-0.202,99.497
1.75,34.21,-0.203,99.497
1.76,34.23,-0.203,99.497
1.76,34.24,-0.204,99.497
1.76,34.26,-0.204,99.497
1.76,34.28,-0.204,99.497
1.76,34.30,-0.205,99.497
1.76,34.31,-0.205,99.497
1.77,34.33,-0.206,99.497
1.77,34.35,-0.206,99.497
1.77,34.37,-0.207,99.496
1.77,34.38,-0.207,99.496
1.77,34.40,-0.207,99.496
1.77,34.42,-0.208,99.496
1.78,34.44,-0.208,99.496
1.78,34.45,-0.209,99.496
1.78,34.47,-0.209,99.496
1.78,34.49,-0.210,99.496
1.78,34.51,-0.210,99.496
1.78,34.53,-0.210,99.496
1.78,34.54,-0.211,99.496
1.79,34.56,-0.211,99.495
1.79,34.58,-0.212,99.495
1.79,34.60,-0.212,99.495
1.79,34.61,-0.213,99.495
1.79,34.63,-0.213,99.495
1.79,34.65,-0.213,99.495
1.80,34.67,-0.214,99.495
1.80,34.68,-0.214,99.495
1.80,34.70,-0.215,99.495
1.80,34.72,-0.215,99.495
1.80,34.74,-0.216,99.495
1.81,34.75,-0.216,99.494
1.81,34.77,-0.216,99.494
1.81,34.79,-0.217,99.494
1.81,34.81,-0.217,99.494
1.81,34.83,-0.218,99.494
1.81,34.84,-0.218,99.494
1.82,34.86,-0.219,99.494
1.82,34.88,-0.219,99.494
1.82,34.90,-0.220,99.494
1.82,34.91,-0.220,99.494
1.82,34.93,-0.220,99.494
1.82,34.95,-0.221,99.493
1.83,34.97,-0.221,99.493
1.83,34.99,-0.222,99.493
1.83,35.00,-0.222,99.493
1.83,35.02,-0.223,99.493
1.83,35.04,-0.223,99.493
1.83,35.06,-0.223,99.493
1.83,35.07,-0.224,99.493
1.84,35.09,-0.224,99.493
1.84,35.11,-0.225,99.493
1.84,35.13,-0.225,99.493
1.84,35.15,-0.226,99.493
1.84,35.16,-0.226,99.492
1.84,35.18,-0.226,99.492
1.85,35.20,-0.227,99.492
1.85,35.22,-0.227,99.492
1.85,35.24,-0.228,99.492
1.85,35.25,-0.228,99.492
1.85,35.27,-0.229,99.492
1.86,35.29,-0.229,99.492
1.86,35.31,-0.230,99.492
1.86,35.33,-0.230,99.492
1.86,35.34,-0.230,99.492
1.86,35.36,-0.231,99.492
1.86,35.38,-0.231,99.492
1.87,35.40,-0.232,99.491
1.87,35.42,-0.232,99.491
1.87,35.43,-0.233,99.491
1.87,35.45,-0.233,99.491
1.87,35.47,-0.234,99.491
1.87,35.49,-0.234,99.491
1.88,35.51,-0.234,99.491
1.88,35.52,-0.235,99.491
1.88,35.54,-0.235,99.491
1.88,35.56,-0.236,99.491
1.88,35.58,-0.236,99.491
1.88,35.60,-0.237,99.491
1.88,35.61,-0.237,99.491
1.89,35.63,-0.238,99.490
1.89,35.65,-0.238,99.490
1.89,35.67,-0.238,99.490
1.89,35.69,-0.239,99.490
1.89,35.71,-0.239,99.490
1.89,35.72,-0.240,99.490
1.90,35.74,-0.240,99.490
1.90,35.76,-0.241,99.490
1.90,35.78,-0.241,99.490
1.90,35.80,-0.242,99.490
1.90,35.81,-0.242,99.490
1.91,35.83,-0.242,99.490
1.91,35.85,-0.243,99.490
1.91,35.87,-0.243,99.490
1.91,35.89,-0.244,99.490
1.91,35.90,-0.244,99.489
1.91,35.92,-0.245,99.489
1.92,35.94,-0.245,99.489
1.92,35.96,-0.246,99.489
1.92,35.98,-0.246,99.489
1.92,36.00,-0.246,99.489
1.92,36.01,-0.247,99.489
1.92,36.03,-0.247,99.489
1.93,36.05,-0.248,99.489
1.93,36.07,-0.248,99.489
1.93,36.09,-0.249,99.489
1.93,36.10,-0.249,99.489
1.93,36.12,-0.250,99.489
1.93,36.14,-0.250,99.489
1.93,36.16,-0.250,99.488
1.94,36.18,-0.251,99.488
1.94,36.20,-0.251,99.488
1.94,36.21,-0.252,99.488
1.94,36.23,-0.252,99.488
1.94,36.25,-0.253,99.488
1.94,36.27,-0.253,99.488
1.95,36.29,-0.254,99.488
1.95,36.31,-0.254,99.488
1.95,36.33,-0.254,99.488
1.95,36.34,-0.255,99.488
1.95,36.36,-0.255,99.488
1.96,36.38,-0.256,99.488
1.96,36.40,-0.256,99.488
1.96,36.42,-0.257,99.488
1.96,36.44,-0.257,99.487
1.96,36.45,-0.257,99.487
1.96,36.47,-0.258,99.487
1.97,36.49,-0.258,99.487
1.97,36.51,-0.259,99.487
1.97,36.53,-0.259,99.487
1.97,36.55,-0.260,99.487
1.97,36.56,-0.260,99.487
1.97,36.58,-0.261,99.487
1.98,36.60,-0.261,99.487
1.98,36.62,-0.261,99.487
1.98,36.64,-0.262,99.487
1.98,36.66,-0.262,99.487
1.98,36.67,-0.263,99.487
1.98,36.69,-0.263,99.487
1.98,36.71,-0.264,99.487
1.99,36.73,-0.264,99.486
1.99,36.75,-0.265,99.486
1.99,36.77,-0.265,99.486
1.99,36.78,-0.265,99.486
1.99,36.80,-0.266,99.486
1.99,36.82,-0.266,99.486
2.00,36.84,-0.267,99.486
2.00,36.86,-0.267,99.486
2.00,36.88,-0.268,99.486
2.00,36.90,-0.268,99.486
2.00,36.91,-0.269,99.486
2.01,36.93,-0.269,99.486
2.01,36.95,-0.269,99.486
2.01,36.97,-0.270,99.486
2.01,36.99,-0.270,99.486
2.01,37.01,-0.271,99.486
2.01,37.03,-0.271,99.486
2.02,37.04,-0.272,99.485
2.02,37.06,-0.272,99.485
2.02,37.08,-0.273,99.485
2.02,37.10,-0.273,99.485
2.02,37.12,-0.273,99.485
2.02,37.14,-0.274,99.485
2.03,37.15,-0.274,99.485
2.03,37.17,-0.275,99.485
2.03,37.19,-0.275,99.485
2.03,37.21,-0.276,99.485
2.03,37.23,-0.276,99.485
2.03,37.25,-0.277,99.485
2.03,37.26,-0.277,99.485
2.04,37.28,-0.277,99.485
2.04,37.30,-0.278,99.485
2.04,37.32,-0.278,99.485
2.04,37.34,-0.279,99.485
2.04,37.36,-0.279,99.485
2.04,37.38,-0.280,99.485
2.05,37.39,-0.280,99.484
2.05,37.41,-0.280,99.484
2.05,37.43,-0.281,99.484
2.05,37.45,-0.281,99.484
2.05,37.47,-0.282,99.484
2.06,37.49,-0.282,99.484
2.06,37.51,-0.283,99.484
2.06,37.52,-0.283,99.484
2.06,37.54,-0.283,99.484
2.06,37.56,-0.284,99.484
2.06,37.58,-0.284,99.484
2.07,37.60,-0.285,99.484
2.07,37.62,-0.285,99.484
2.07,37.64,-0.286,99.484
2.07,37.65,-0.286,99.484
2.07,37.67,-0.286,99.484
2.07,37.69,-0.287,99.484
2.08,37.71,-0.287,99.484
2.08,37.73,-0.288,99.484
2.08,37.75,-0.288,99.484
2.08,37.77,-0.288,99.484
2.08,37.78,-0.289,99.483
2.08,37.80,-0.289,99.483
2.08,37.82,-0.290,99.483
2.09,37.84,-0.290,99.483
2.09,37.86,-0.291,99.483
2.09,37.88,-0.291,99.483
2.09,37.90,-0.291,99.483
2.09,37.91,-0.292,99.483
2.09,37.93,-0.292,99.483
2.10,37.95,-0.293,99.483
2.10,37.97,-0.293,99.483
2.10,37.99,-0.293,99.483
2.10,38.01,-0.294,99.483
2.10,38.03,-0.294,99.483
2.11,38.04,-0.295,99.483
2.11,38.06,-0.295,99.483
2.11,38.08,-0.295,99.483
2.11,38.10,-0.296,99.483
2.11,38.12,-0.296,99.483
2.11,38.14,-0.297,99.483
2.12,38.16,-0.297,99.483
2.12,38.18,-0.298,99.482
2.12,38.19,-0.298,99.482
2.12,38.21,-0.298,99.482
2.12,38.23,-0.299,99.482
2.12,38.25,-0.299,99.482
2.13,38.27,-0.300,99.482
2.13,38.29,-0.300,99.482
2.13,38.31,-0.300,99.482
2.13,38.32,-0.301,99.482
2.13,38.34,-0.301,99.482
2.13,38.36,-0.302,99.482
2.14,38.38,-0.302,99.482
2.14,38.40,-0.302,99.482
2.14,38.42,-0.303,99.482
2.14,38.44,-0.303,99.482
2.14,38.46,-0.304,99.482
2.14,38.47,-0.304,99.482
2.14,38.49,-0.304,99.482
2.15,38.51,-0.305,99.482
2.15,38.53,-0.305,99.482
2.15,38.55,-0.306,99.482
2.15,38.57,-0.306,99.482
2.15,38.59,-0.306,99.481
2.16,38.60,-0.307,99.481
2.16,38.62,-0.307,99.481
2.16,38.64,-0.308,99.481
2.16,38.66,-0.308,99.481
2.16,38.68,-0.308,99.481
2.16,38.70,-0.309,99.481
2.16,38.72,-0.309,99.481
2.17,38.74,-0.310,99.481
2.17,38.75,-0.310,99.481
2.17,38.77,-0.310,99.481
2.17,38.79,-0.311,99.481
2.17,38.81,-0.311,99.481
2.18,38.83,-0.312,99.481
2.18,38.85,-0.312,99.481
2.18,38.87,-0.312,99.481
2.18,38.88,-0.313,99.481
2.18,38.90,-0.313,99.481
2.18,38.92,-0.314,99.481
2.19,38.94,-0.314,99.481
2.19,38.96,-0.314,99.481
2.19,38.98,-0.315,99.481
2.19,39.00,-0.315,99.480
2.19,39.02,-0.316,99.480
2.19,39.03,-0.316,99.480
2.19,39.05,-0.316,99.480
2.20,39.07,-0.317,99.480
2.20,39.09,-0.317,99.480
2.20,39.11,-0.317,99.480
2.20,39.13,-0.318,99.480
2.20,39.15,-0.318,99.480
2.21,39.16,-0.319,99.480
2.21,39.18,-0.319,99.480
2.21,39.20,-0.319,99.480
2.21,39.22,-0.320,99.480
2.21,39.24,-0.320,99.480
2.21,39.26,-0.320,99.480
2.21,39.28,-0.321,99.480
2.22,39.30,-0.321,99.480
2.22,39.31,-0.322,99.480
2.22,39.33,-0.322,99.480
2.22,39.35,-0.322,99.480
2.22,39.37,-0.323,99.480
2.23,39.39,-0.323,99.480
2.23,39.41,-0.323,99.479
2.23,39.43,-0.324,99.479
2.23,39.44,-0.324,99.479
2.23,39.46,-0.324,99.479
2.23,39.48,-0.325,99.479
2.24,39.50,-0.325,99.479
2.24,39.52,-0.326,99.479
2.24,39.54,-0.326,99.479
2.24,39.56,-0.326,99.479
2.24,39.58,-0.327,99.479
2.24,39.59,-0.327,99.479
2.24,39.61,-0.327,99.479
2.25,39.63,-0.328,99.479
2.25,39.65,-0.328,99.479
2.25,39.67,-0.328,99.479
2.25,39.69,-0.329,99.479
2.25,39.71,-0.329,99.479
2.26,39.72,-0.330,99.479
2.26,39.74,-0.330,99.479
2.26,39.76,-0.330,99.479
2.26,39.78,-0.331,99.479
2.26,39.80,-0.331,99.479
2.26,39.82,-0.331,99.478
2.26,39.84,-0.332,99.478
2.27,39.86,-0.332,99.478
2.27,39.87,-0.332,99.478
2.27,39.89,-0.333,99.478
2.27,39.91,-0.333,99.478
2.27,39.93,-0.333,99.478
2.28,39.95,-0.334,99.478
2.28,39.97,-0.334,99.478
2.28,39.99,-0.334,99.478
2.28,40.00,-0.335,99.478
2.28,40.02,-0.335,99.478
2.28,40.04,-0.335,99.478
2.29,40.06,-0.336,99.478
2.29,40.08,-0.336,99.478
2.29,40.10,-0.336,99.478
2.29,40.12,-0.337,99.478
2.29,40.14,-0.337,99.478
2.29,40.15,-0.337,99.478
2.29,40.17,-0.338,99.478
2.30,40.19,-0.338,99.478
2.30,40.21,-0.339,99.478
2.30,40.23,-0.339,99.478
2.30,40.25,-0.339,99.477
2.30,40.27,-0.340,99.477
2.31,40.28,-0.340,99.477
2.31,40.30,-0.340,99.477
2.31,40.32,-0.341,99.477
2.31,40.34,-0.341,99.477
2.31,40.36,-0.341,99.477
2.31,40.38,-0.342,99.477
2.31,40.40,-0.342,99.477
2.32,40.41,-0.342,99.477
2.32,40.43,-0.343,99.477
2.32,40.45,-0.343,99.477
2.32,40.47,-0.343,99.477
2.32,40.49,-0.344,99.477
2.33,40.51,-0.344,99.477
2.33,40.53,-0.344,99.477
2.33,40.54,-0.345,99.477
2.33,40.56,-0.345,99.477
2.33,40.58,-0.345,99.477
2.33,40.60,-0.346,99.477
2.34,40.62,-0.346,99.477
2.34,40.64,-0.346,99.476
2.34,40.66,-0.346,99.476
2.34,40.67,-0.347,99.476
2.34,40.69,-0.347,99.476
2.34,40.71,-0.347,99.476
2.34,40.73,-0.348,99.476
2.35,40.75,-0.348,99.476
2.35,40.77,-0.348,99.476
2.35,40.79,-0.349,99.476
2.35,40.81,-0.349,99.476
2.35,40.82,-0.349,99.476
2.36,40.84,-0.350,99.476
2.36,40.86,-0.350,99.476
2.36,40.88,-0.350,99.476
2.36,40.90,-0.351,99.476
2.36,40.92,-0.351,99.476
2.36,40.94,-0.351,99.476
2.36,40.95,-0.351,99.476
2.37,40.97,-0.352,99.476
2.37,40.99,-0.352,99.476
2.37,41.01,-0.352,99.476
2.37,41.03,-0.353,99.475
2.37,41.05,-0.353,99.475
2.38,41.07,-0.353,99.475
2.38,41.08,-0.354,99.475
2.38,41.10,-0.354,99.475
2.38,41.12,-0.354,99.475
2.38,41.14,-0.355,99.475
2.38,41.16,-0.355,99.475
2.39,41.18,-0.355,99.475
2.39,41.20,-0.355,99.475
2.39,41.21,-0.356,99.475
2.39,41.23,-0.356,99.475
2.39,41.25,-0.356,99.475
2.39,41.27,-0.357,99.475
2.39,41.29,-0.357,99.475
2.40,41.31,-0.357,99.475
2.40,41.32,-0.357,99.475
2.40,41.34,-0.358,99.475
2.40,41.36,-0.358,99.475
2.40,41.38,-0.358,99.475
2.41,41.40,-0.358,99.474
2.41,41.42,-0.359,99.474
2.41,41.44,-0.359,99.474
2.41,41.46,-0.359,99.474
2.41,41.47,-0.360,99.474
2.41,41.49,-0.360,99.474
2.41,41.51,-0.360,99.474
2.42,41.53,-0.360,99.474
2.42,41.55,-0.361,99.474
2.42,41.57,-0.361,99.474
2.42,41.58,-0.361,99.474
2.42,41.60,-0.362,99.474
2.43,41.62,-0.362,99.474
2.43,41.64,-0.362,99.474
2.43,41.66,-0.362,99.474
2.43,41.68,-0.363,99.474
2.43,41.70,-0.363,99.474
2.43,41.71,-0.363,99.474
2.44,41.73,-0.363,99.474
2.44,41.75,-0.364,99.474
2.44,41.77,-0.364,99.474
2.44,41.79,-0.364,99.473
2.44,41.81,-0.364,99.473
2.44,41.83,-0.365,99.473
2.44,41.84,-0.365,99.473
2.45,41.86,-0.365,99.473
2.45,41.88,-0.366,99.473
2.45,41.90,-0.366,99.473
2.45,41.92,-0.366,99.473
2.45,41.94,-0.366,99.473
2.46,41.95,-0.367,99.473
2.46,41.97,-0.367,99.473
2.46,41.99,-0.367,99.473
2.46,42.01,-0.367,99.473
2.46,42.03,-0.368,99.473
2.46,42.05,-0.368,99.473
2.46,42.06,-0.368,99.473
2.47,42.08,-0.368,99.473
2.47,42.10,-0.369,99.473
2.47,42.12,-0.369,99.473
2.47,42.14,-0.369,99.473
2.47,42.16,-0.370,99.472
2.48,42.18,-0.370,99.472
2.48,42.19,-0.370,99.472
2.48,42.21,-0.370,99.472
2.48,42.23,-0.371,99.472
2.48,42.25,-0.371,99.472
2.48,42.27,-0.371,99.472
2.49,42.29,-0.371,99.472
2.49,42.30,-0.372,99.472
2.49,42.32,-0.372,99.472
2.49,42.34,-0.372,99.472
2.49,42.36,-0.372,99.472
2.49,42.38,-0.373,99.472
2.49,42.40,-0.373,99.472
2.50,42.41,-0.373,99.472
2.50,42.43,-0.373,99.472
2.50,42.45,-0.374,99.472
2.50,42.47,-0.374,99.472
2.50,42.49,-0.374,99.472
2.51,42.51,-0.374,99.472
2.51,42.53,-0.375,99.471
2.51,42.54,-0.375,99.471
2.51,42.56,-0.375,99.471
2.51,42.58,-0.375,99.471
2.51,42.60,-0.376,99.471
2.51,42.62,-0.376,99.471
2.52,42.64,-0.376,99.471
2.52,42.65,-0.376,99.471
2.52,42.67,-0.376,99.471
2.52,42.69,-0.377,99.471
2.52,42.71,-0.377,99.471
2.53,42.73,-0.377,99.471
2.53,42.74,-0.377,99.471
2.53,42.76,-0.378,99.471
2.53,42.78,-0.378,99.471
2.53,42.80,-0.378,99.471
2.53,42.82,-0.378,99.471
2.54,42.84,-0.379,99.471
2.54,42.85,-0.379,99.470
2.54,42.87,-0.379,99.470
2.54,42.89,-0.379,99.470
2.54,42.91,-0.379,99.470
2.54,42.93,-0.380,99.470
2.54,42.95,-0.380,99.470
2.55,42.96,-0.380,99.470
2.55,42.98,-0.380,99.470
2.55,43.00,-0.381,99.470
2.55,43.02,-0.381,99.470
2.55,43.04,-0.381,99.470
2.56,43.06,-0.381,99.470
2.56,43.07,-0.381,99.470
2.56,43.09,-0.382,99.470
2.56,43.11,-0.382,99.470
2.56,43.13,-0.382,99.470
2.56,43.15,-0.382,99.470
2.56,43.16,-0.382,99.469
2.57,43.18,-0.383,99.469
2.57,43.20,-0.383,99.469
2.57,43.22,-0.383,99.469
2.57,43.24,-0.383,99.469
2.57,43.26,-0.384,99.469
2.58,43.27,-0.384,99.469
2.58,43.29,-0.384,99.469
2.58,43.31,-0.384,99.469
2.58,43.33,-0.384,99.469
2.58,43.35,-0.384,99.469
2.58,43.37,-0.385,99.469
2.59,43.38,-0.385,99.469
2.59,43.40,-0.385,99.469
2.59,43.42,-0.385,99.469
2.59,43.44,-0.385,99.469
2.59,43.46,-0.386,99.469
2.59,43.47,-0.386,99.468
2.59,43.49,-0.386,99.468
2.60,43.51,-0.386,99.468
2.60,43.53,-0.386,99.468
2.60,43.55,-0.387,99.468
2.60,43.56,-0.387,99.468
2.60,43.58,-0.387,99.468
2.61,43.60,-0.387,99.468
2.61,43.62,-0.387,99.468
2.61,43.64,-0.388,99.468
2.61,43.66,-0.388,99.468
2.61,43.67,-0.388,99.468
2.61,43.69,-0.388,99.468
2.61,43.71,-0.388,99.468
2.62,43.73,-0.388,99.468
2.62,43.75,-0.389,99.468
2.62,43.77,-0.389,99.467
2.62,43.78,-0.389,99.467
2.62,43.80,-0.389,99.467
2.63,43.82,-0.389,99.467
2.63,43.84,-0.389,99.467
2.63,43.86,-0.390,99.467
2.63,43.87,-0.390,99.467
2.63,43.89,-0.390,99.467
2.63,43.91,-0.390,99.467
2.64,43.93,-0.390,99.467
2.64,43.95,-0.390,99.467
2.64,43.96,-0.391,99.467
2.64,43.98,-0.391,99.467
2.64,44.00,-0.391,99.467
2.64,44.02,-0.391,99.467
2.64,44.04,-0.391,99.466
2.65,44.06,-0.391,99.466
2.65,44.07,-0.392,99.466
2.65,44.09,-0.392,99.466
2.65,44.11,-0.392,99.466
2.65,44.13,-0.392,99.466
2.66,44.14,-0.392,99.466
2.66,44.16,-0.392,99.466
2.66,44.18,-0.393,99.466
2.66,44.20,-0.393,99.466
2.66,44.22,-0.393,99.466
2.66,44.24,-0.393,99.466
2.66,44.25,-0.393,99.466
2.67,44.27,-0.393,99.466
2.67,44.29,-0.394,99.466
2.67,44.31,-0.394,99.465
2.67,44.33,-0.394,99.465
2.67,44.34,-0.394,99.465
2.68,44.36,-0.394,99.465
2.68,44.38,-0.394,99.465
2.68,44.40,-0.395,99.465
2.68,44.42,-0.395,99.465
2.68,44.43,-0.395,99.465
2.68,44.45,-0.395,99.465
2.69,44.47,-0.395,99.465
2.69,44.49,-0.395,99.465
2.69,44.51,-0.396,99.465
2.69,44.52,-0.396,99.465
2.69,44.54,-0.396,99.465
2.69,44.56,-0.396,99.465
2.69,44.58,-0.396,99.464
